,ID,Gender,Marrital_status,Dependents,Education,Self_Employed,ApplicantIncome,PremiumAmount,Maturity_Term,Credit_History,Branch,Loan_Status,Benefits
0,IP001002,Male,No,0,Graduate,No,5849,146.41216216216216,36.0,1.0,Urban,Y,2736452.7027027025
1,IP001003,Male,Yes,1,Graduate,No,4583,128.0,36.0,1.0,Rural,N,2390000.0
2,IP001005,Male,Yes,0,Graduate,Yes,3000,66.0,36.0,1.0,Urban,Y,870000.0
3,IP001006,Male,Yes,0,Not Graduate,No,2583,120.0,36.0,1.0,Urban,Y,2300000.0
4,IP001008,Male,No,0,Graduate,No,6000,141.0,36.0,1.0,Urban,Y,2720000.0
5,IP001011,Male,Yes,2,Graduate,Yes,5417,267.0,36.0,1.0,Urban,Y,3770000.0
6,IP001013,Male,Yes,0,Not Graduate,No,2333,95.0,36.0,1.0,Urban,Y,2070000.0
7,IP001014,Male,Yes,3+,Graduate,No,3036,158.0,36.0,0.0,Semiurban,N,2790000.0
8,IP001018,Male,Yes,2,Graduate,No,4006,168.0,36.0,1.0,Urban,Y,2790000.0
9,IP001020,Male,Yes,1,Graduate,No,12841,349.0,36.0,1.0,Semiurban,N,57200000.0
10,IP001024,Male,Yes,2,Graduate,No,3200,70.0,36.0,1.0,Urban,Y,1000000.0
11,IP001027,Male,Yes,2,Graduate,No,2500,109.0,36.0,1.0,Urban,Y,2020000.0
12,IP001028,Male,Yes,2,Graduate,No,3073,200.0,36.0,1.0,Urban,Y,3000000.0
13,IP001029,Male,No,0,Graduate,No,1853,114.0,36.0,1.0,Rural,N,2270000.0
14,IP001030,Male,Yes,2,Graduate,No,1299,17.0,12.0,1.0,Urban,Y,270000.0
15,IP001032,Male,No,0,Graduate,No,4950,125.0,36.0,1.0,Urban,Y,2370000.0
16,IP001034,Male,No,1,Not Graduate,No,3596,100.0,24.0,0.8421985815602837,Urban,Y,1200000.0
17,IP001036,Female,No,0,Graduate,No,3510,76.0,36.0,0.0,Urban,N,1070000.0
18,IP001038,Male,Yes,0,Not Graduate,No,4887,133.0,36.0,1.0,Rural,N,2550000.0
19,IP001041,Male,Yes,0,Graduate,No,2600,115.0,34.245,1.0,Urban,Y,2270000.0
20,IP001043,Male,Yes,0,Not Graduate,No,7660,104.0,36.0,0.0,Urban,N,2070000.0
21,IP001046,Male,Yes,1,Graduate,No,5955,315.0,36.0,1.0,Urban,Y,5270000.0
22,IP001047,Male,Yes,0,Not Graduate,No,2600,116.0,36.0,0.0,Semiurban,N,2270000.0
23,IP001050,Male,Yes,2,Not Graduate,No,3365,112.0,36.0,0.0,Rural,N,2230000.0
24,IP001052,Male,Yes,1,Graduate,No,3717,151.0,36.0,0.8421985815602837,Semiurban,N,2720000.0
25,IP001066,Male,Yes,0,Graduate,Yes,9560,191.0,36.0,1.0,Semiurban,Y,2200000.0
26,IP001068,Male,Yes,0,Graduate,No,2799,122.0,36.0,1.0,Semiurban,Y,2330000.0
27,IP001073,Male,Yes,2,Not Graduate,No,4226,110.0,36.0,1.0,Urban,Y,2200000.0
28,IP001086,Male,No,0,Not Graduate,No,1442,35.0,36.0,1.0,Urban,N,570000.0
29,IP001087,Female,No,2,Graduate,No,3750,120.0,36.0,1.0,Semiurban,Y,2300000.0
30,IP001091,Male,Yes,1,Graduate,No,4166,201.0,36.0,0.8421985815602837,Urban,N,3020000.0
31,IP001095,Male,No,0,Graduate,No,3167,74.0,36.0,1.0,Urban,N,1070000.0
32,IP001097,Male,No,1,Graduate,Yes,4692,106.0,36.0,1.0,Rural,N,2070000.0
33,IP001098,Male,Yes,0,Graduate,No,3500,114.0,36.0,1.0,Semiurban,Y,2270000.0
34,IP001100,Male,No,3+,Graduate,No,12500,320.0,36.0,1.0,Rural,N,5300000.0
35,IP001106,Male,Yes,0,Graduate,No,2275,146.41216216216216,36.0,1.0,Urban,Y,2736452.7027027025
36,IP001109,Male,Yes,0,Graduate,No,1828,100.0,34.245,0.0,Urban,N,1200000.0
37,IP001112,Female,Yes,0,Graduate,No,3667,144.0,36.0,1.0,Semiurban,Y,2770000.0
38,IP001114,Male,No,0,Graduate,No,4166,184.0,36.0,1.0,Urban,Y,2970000.0
39,IP001116,Male,No,0,Not Graduate,No,3748,110.0,36.0,1.0,Semiurban,Y,2200000.0
40,IP001119,Male,No,0,Graduate,No,3600,80.0,36.0,1.0,Urban,N,1000000.0
41,IP001120,Male,No,0,Graduate,No,1800,47.0,36.0,1.0,Urban,Y,1120000.0
42,IP001123,Male,Yes,0,Graduate,No,2400,75.0,36.0,0.8421985815602837,Urban,Y,1110000.0
43,IP001131,Male,Yes,0,Graduate,No,3941,134.0,36.0,1.0,Semiurban,Y,2570000.0
44,IP001136,Male,Yes,0,Not Graduate,Yes,4695,96.0,34.245,1.0,Urban,Y,2070000.0
45,IP001137,Female,No,0,Graduate,No,3410,88.0,34.245,1.0,Urban,Y,1060000.0
46,IP001138,Male,Yes,1,Graduate,No,5649,44.0,36.0,1.0,Urban,Y,770000.0
47,IP001144,Male,Yes,0,Graduate,No,5821,144.0,36.0,1.0,Urban,Y,1900000.0
48,IP001146,Female,Yes,0,Graduate,No,2645,120.0,36.0,0.0,Urban,N,2300000.0
49,IP001151,Female,No,0,Graduate,No,4000,144.0,36.0,1.0,Semiurban,Y,2770000.0
50,IP001155,Female,Yes,0,Not Graduate,No,1928,100.0,36.0,1.0,Semiurban,Y,1200000.0
51,IP001157,Female,No,0,Graduate,No,3086,120.0,36.0,1.0,Semiurban,Y,2300000.0
52,IP001164,Female,No,0,Graduate,No,4230,112.0,36.0,1.0,Semiurban,N,2230000.0
53,IP001179,Male,Yes,2,Graduate,No,4616,134.0,36.0,1.0,Urban,N,2570000.0
54,IP001186,Female,Yes,1,Graduate,Yes,11500,286.0,36.0,0.0,Urban,N,3970000.0
55,IP001194,Male,Yes,2,Graduate,No,2708,97.0,36.0,1.0,Semiurban,Y,2070000.0
56,IP001195,Male,Yes,0,Graduate,No,2132,96.0,36.0,1.0,Semiurban,Y,2070000.0
57,IP001197,Male,Yes,0,Graduate,No,3366,135.0,36.0,1.0,Rural,N,2570000.0
58,IP001198,Male,Yes,1,Graduate,No,8080,180.0,36.0,1.0,Urban,Y,2900000.0
59,IP001199,Male,Yes,2,Not Graduate,No,3357,144.0,36.0,1.0,Urban,Y,2770000.0
60,IP001205,Male,Yes,0,Graduate,No,2500,120.0,36.0,1.0,Urban,Y,2300000.0
61,IP001206,Male,Yes,3+,Graduate,No,3029,99.0,36.0,1.0,Urban,Y,1200000.0
62,IP001207,Male,Yes,0,Not Graduate,Yes,2609,165.0,18.0,0.0,Rural,N,2770000.0
63,IP001213,Male,Yes,1,Graduate,No,4945,146.41216216216216,36.0,0.0,Rural,N,2736452.7027027025
64,IP001222,Female,No,0,Graduate,No,4166,116.0,36.0,0.0,Semiurban,N,2270000.0
65,IP001225,Male,Yes,0,Graduate,No,5726,258.0,36.0,1.0,Semiurban,N,3790000.0
66,IP001228,Male,No,0,Not Graduate,No,3200,126.0,18.0,0.0,Urban,N,2370000.0
67,IP001233,Male,Yes,1,Graduate,No,10750,312.0,36.0,1.0,Urban,Y,5230000.0
68,IP001238,Male,Yes,3+,Not Graduate,Yes,7100,125.0,6.0,1.0,Urban,Y,2370000.0
69,IP001241,Female,No,0,Graduate,No,4300,136.0,36.0,0.0,Semiurban,N,2570000.0
70,IP001243,Male,Yes,0,Graduate,No,3208,172.0,36.0,1.0,Urban,Y,2730000.0
71,IP001245,Male,Yes,2,Not Graduate,Yes,1875,97.0,36.0,1.0,Semiurban,Y,2070000.0
72,IP001248,Male,No,0,Graduate,No,3500,81.0,3.0,1.0,Semiurban,Y,920000.0
73,IP001250,Male,Yes,3+,Not Graduate,No,4755,95.0,34.245,0.0,Semiurban,N,2070000.0
74,IP001253,Male,Yes,3+,Graduate,Yes,5266,187.0,36.0,1.0,Semiurban,Y,2970000.0
75,IP001255,Male,No,0,Graduate,No,3750,113.0,48.0,1.0,Urban,N,2250000.0
76,IP001256,Male,No,0,Graduate,No,3750,176.0,36.0,1.0,Urban,N,2770000.0
77,IP001259,Male,Yes,1,Graduate,Yes,1000,110.0,36.0,1.0,Urban,N,2200000.0
78,IP001263,Male,Yes,3+,Graduate,No,3167,180.0,3.0,0.0,Semiurban,N,2900000.0
79,IP001264,Male,Yes,3+,Not Graduate,Yes,3333,130.0,36.0,0.8421985815602837,Semiurban,Y,2500000.0
80,IP001265,Female,No,0,Graduate,No,3846,111.0,36.0,1.0,Semiurban,Y,2220000.0
81,IP001266,Male,Yes,1,Graduate,Yes,2395,146.41216216216216,36.0,1.0,Semiurban,Y,2736452.7027027025
82,IP001267,Female,Yes,2,Graduate,No,1378,167.0,36.0,1.0,Urban,N,2770000.0
83,IP001273,Male,Yes,0,Graduate,No,6000,265.0,36.0,0.8421985815602837,Semiurban,N,3770000.0
84,IP001275,Male,Yes,1,Graduate,No,3988,50.0,24.0,1.0,Urban,Y,700000.0
85,IP001279,Male,No,0,Graduate,No,2366,136.0,36.0,1.0,Semiurban,Y,2570000.0
86,IP001280,Male,Yes,2,Not Graduate,No,3333,99.0,36.0,0.8421985815602837,Semiurban,Y,2010000.0
87,IP001282,Male,Yes,0,Graduate,No,2500,104.0,36.0,1.0,Semiurban,Y,2070000.0
88,IP001289,Male,No,0,Graduate,No,8566,210.0,36.0,1.0,Urban,Y,3200000.0
89,IP001310,Male,Yes,0,Graduate,No,5695,175.0,36.0,1.0,Semiurban,Y,2770000.0
90,IP001316,Male,Yes,0,Graduate,No,2958,131.0,36.0,1.0,Semiurban,Y,2520000.0
91,IP001318,Male,Yes,2,Graduate,No,6250,188.0,18.0,1.0,Semiurban,Y,2990000.0
92,IP001319,Male,Yes,2,Not Graduate,No,3273,81.0,36.0,1.0,Urban,Y,1120000.0
93,IP001322,Male,No,0,Graduate,No,4133,122.0,36.0,1.0,Semiurban,Y,2330000.0
94,IP001325,Male,No,0,Not Graduate,No,3620,25.0,12.0,1.0,Semiurban,Y,370000.0
95,IP001326,Male,No,0,Graduate,No,6782,146.41216216216216,36.0,0.8421985815602837,Urban,N,2736452.7027027025
96,IP001327,Female,Yes,0,Graduate,No,2484,137.0,36.0,1.0,Semiurban,Y,2570000.0
97,IP001333,Male,Yes,0,Graduate,No,1977,50.0,36.0,1.0,Semiurban,Y,700000.0
98,IP001334,Male,Yes,0,Not Graduate,No,4188,115.0,18.0,1.0,Semiurban,Y,2270000.0
99,IP001343,Male,Yes,0,Graduate,No,1759,131.0,36.0,1.0,Semiurban,Y,2520000.0
100,IP001345,Male,Yes,2,Not Graduate,No,4288,133.0,18.0,1.0,Urban,Y,2550000.0
101,IP001349,Male,No,0,Graduate,No,4843,151.0,36.0,1.0,Semiurban,Y,2720000.0
102,IP001350,Male,Yes,0,Graduate,No,13650,146.41216216216216,36.0,1.0,Urban,Y,2736452.7027027025
103,IP001356,Male,Yes,0,Graduate,No,4652,146.41216216216216,36.0,1.0,Semiurban,Y,2736452.7027027025
104,IP001357,Male,Yes,0,Graduate,No,3816,160.0,36.0,1.0,Urban,Y,2700000.0
105,IP001367,Male,Yes,1,Graduate,No,3052,100.0,36.0,1.0,Urban,Y,1200000.0
106,IP001369,Male,Yes,2,Graduate,No,11417,225.0,36.0,1.0,Urban,Y,3370000.0
107,IP001370,Male,No,0,Not Graduate,No,7333,120.0,36.0,1.0,Rural,N,2300000.0
108,IP001379,Male,Yes,2,Graduate,No,3800,216.0,36.0,0.0,Urban,N,3270000.0
109,IP001384,Male,Yes,3+,Not Graduate,No,2071,94.0,48.0,1.0,Semiurban,Y,2070000.0
110,IP001385,Male,No,0,Graduate,No,5316,136.0,36.0,1.0,Urban,Y,2570000.0
111,IP001387,Female,Yes,0,Graduate,No,2929,139.0,36.0,1.0,Semiurban,Y,2330000.0
112,IP001391,Male,Yes,0,Not Graduate,No,3572,152.0,34.245,0.0,Rural,N,2730000.0
113,IP001392,Female,No,1,Graduate,Yes,7451,146.41216216216216,36.0,1.0,Semiurban,Y,2736452.7027027025
114,IP001398,Male,No,0,Graduate,No,5050,118.0,36.0,1.0,Semiurban,Y,2290000.0
115,IP001401,Male,Yes,1,Graduate,No,14583,185.0,18.0,1.0,Rural,Y,2970000.0
116,IP001404,Female,Yes,0,Graduate,No,3167,154.0,36.0,1.0,Semiurban,Y,2770000.0
117,IP001405,Male,Yes,1,Graduate,No,2214,85.0,36.0,0.8421985815602837,Urban,Y,1070000.0
118,IP001421,Male,Yes,0,Graduate,No,5568,175.0,36.0,1.0,Rural,N,2770000.0
119,IP001422,Female,No,0,Graduate,No,10408,259.0,36.0,1.0,Urban,Y,3700000.0
120,IP001426,Male,Yes,0,Graduate,No,5667,180.0,36.0,1.0,Rural,Y,2900000.0
121,IP001430,Female,No,0,Graduate,No,4166,44.0,36.0,1.0,Semiurban,Y,770000.0
122,IP001431,Female,No,0,Graduate,No,2137,137.0,36.0,0.0,Semiurban,Y,2570000.0
123,IP001432,Male,Yes,2,Graduate,No,2957,81.0,36.0,1.0,Semiurban,Y,1220000.0
124,IP001439,Male,Yes,0,Not Graduate,No,4300,194.0,36.0,1.0,Rural,Y,2200000.0
125,IP001443,Female,No,0,Graduate,No,3692,93.0,36.0,0.8421985815602837,Rural,Y,2050000.0
126,IP001448,Male,Yes,3+,Graduate,No,23803,370.0,36.0,1.0,Rural,Y,5700000.0
127,IP001449,Male,No,0,Graduate,No,3865,146.41216216216216,36.0,1.0,Rural,Y,2736452.7027027025
128,IP001451,Male,Yes,1,Graduate,Yes,10513,160.0,18.0,0.0,Urban,N,2700000.0
129,IP001465,Male,Yes,0,Graduate,No,6080,182.0,36.0,0.8421985815602837,Rural,N,2930000.0
130,IP001469,Male,No,0,Graduate,Yes,20166,650.0,48.0,0.8421985815602837,Urban,Y,7700000.0
131,IP001473,Male,No,0,Graduate,No,2014,74.0,36.0,1.0,Urban,Y,1270000.0
132,IP001478,Male,No,0,Graduate,No,2718,70.0,36.0,1.0,Semiurban,Y,1300000.0
133,IP001482,Male,Yes,0,Graduate,Yes,3459,25.0,12.0,1.0,Semiurban,Y,370000.0
134,IP001487,Male,No,0,Graduate,No,4895,102.0,36.0,1.0,Semiurban,Y,2030000.0
135,IP001488,Male,Yes,3+,Graduate,No,4000,290.0,36.0,1.0,Semiurban,N,3700000.0
136,IP001489,Female,Yes,0,Graduate,No,4583,84.0,36.0,1.0,Rural,N,1170000.0
137,IP001491,Male,Yes,2,Graduate,Yes,3316,88.0,36.0,1.0,Urban,Y,1090000.0
138,IP001492,Male,No,0,Graduate,No,14999,242.0,36.0,0.0,Semiurban,N,3730000.0
139,IP001493,Male,Yes,2,Not Graduate,No,4200,129.0,36.0,1.0,Rural,N,23200000.0
140,IP001497,Male,Yes,2,Graduate,No,5042,185.0,36.0,1.0,Rural,N,2970000.0
141,IP001498,Male,No,0,Graduate,No,5417,168.0,36.0,1.0,Urban,Y,2790000.0
142,IP001504,Male,No,0,Graduate,Yes,6950,175.0,18.0,1.0,Semiurban,Y,2770000.0
143,IP001507,Male,Yes,0,Graduate,No,2698,122.0,36.0,1.0,Semiurban,Y,2330000.0
144,IP001508,Male,Yes,2,Graduate,No,11757,187.0,18.0,1.0,Urban,Y,2970000.0
145,IP001514,Female,Yes,0,Graduate,No,2330,100.0,36.0,1.0,Semiurban,Y,1200000.0
146,IP001516,Female,Yes,2,Graduate,No,14866,70.0,36.0,1.0,Urban,Y,700000.0
147,IP001518,Male,Yes,1,Graduate,No,1538,30.0,36.0,1.0,Urban,Y,700000.0
148,IP001519,Female,No,0,Graduate,No,10000,225.0,36.0,1.0,Rural,N,3370000.0
149,IP001520,Male,Yes,0,Graduate,No,4860,125.0,36.0,1.0,Semiurban,Y,2370000.0
150,IP001528,Male,No,0,Graduate,No,6277,118.0,36.0,0.0,Rural,N,2290000.0
151,IP001529,Male,Yes,0,Graduate,Yes,2577,152.0,36.0,1.0,Rural,Y,2730000.0
152,IP001531,Male,No,0,Graduate,No,9166,244.0,36.0,1.0,Urban,N,3770000.0
153,IP001532,Male,Yes,2,Not Graduate,No,2281,113.0,36.0,1.0,Rural,N,2250000.0
154,IP001535,Male,No,0,Graduate,No,3254,50.0,36.0,1.0,Urban,Y,800000.0
155,IP001536,Male,Yes,3+,Graduate,No,39999,600.0,18.0,0.0,Semiurban,Y,7000000.0
156,IP001541,Male,Yes,1,Graduate,No,6000,160.0,36.0,0.8421985815602837,Rural,Y,2700000.0
157,IP001543,Male,Yes,1,Graduate,No,9538,187.0,36.0,1.0,Urban,Y,2970000.0
158,IP001546,Male,No,0,Graduate,No,2980,120.0,36.0,1.0,Rural,Y,2300000.0
159,IP001552,Male,Yes,0,Graduate,No,4583,255.0,36.0,1.0,Semiurban,Y,3770000.0
160,IP001560,Male,Yes,0,Not Graduate,No,1863,98.0,36.0,1.0,Semiurban,Y,2090000.0
161,IP001562,Male,Yes,0,Graduate,No,7933,275.0,36.0,1.0,Urban,N,3770000.0
162,IP001565,Male,Yes,1,Graduate,No,3089,121.0,36.0,0.0,Semiurban,N,2320000.0
163,IP001570,Male,Yes,2,Graduate,No,4167,158.0,36.0,1.0,Rural,Y,2790000.0
164,IP001572,Male,Yes,0,Graduate,No,9323,75.0,18.0,1.0,Urban,Y,1070000.0
165,IP001574,Male,Yes,0,Graduate,No,3707,182.0,34.245,1.0,Rural,Y,2930000.0
166,IP001577,Female,Yes,0,Graduate,No,4583,112.0,36.0,1.0,Rural,N,2230000.0
167,IP001578,Male,Yes,0,Graduate,No,2439,129.0,36.0,1.0,Rural,Y,23200000.0
168,IP001579,Male,No,0,Graduate,No,2237,63.0,48.0,0.0,Semiurban,N,1150000.0
169,IP001580,Male,Yes,2,Graduate,No,8000,200.0,36.0,1.0,Semiurban,Y,3000000.0
170,IP001581,Male,Yes,0,Not Graduate,No,1820,95.0,36.0,1.0,Rural,Y,2070000.0
171,IP001585,Male,Yes,3+,Graduate,No,51763,700.0,3.0,1.0,Urban,Y,7000000.0
172,IP001586,Male,Yes,3+,Not Graduate,No,3522,81.0,18.0,1.0,Rural,N,990000.0
173,IP001594,Male,Yes,0,Graduate,No,5708,187.0,36.0,1.0,Semiurban,Y,2970000.0
174,IP001603,Male,Yes,0,Not Graduate,Yes,4344,87.0,36.0,1.0,Semiurban,N,1110000.0
175,IP001606,Male,Yes,0,Graduate,No,3497,116.0,36.0,1.0,Rural,Y,2270000.0
176,IP001608,Male,Yes,2,Graduate,No,2045,101.0,36.0,1.0,Rural,Y,2020000.0
177,IP001610,Male,Yes,3+,Graduate,No,5516,495.0,36.0,0.0,Semiurban,N,72070000.0
178,IP001616,Male,Yes,1,Graduate,No,3750,116.0,36.0,1.0,Semiurban,Y,2270000.0
179,IP001630,Male,No,0,Not Graduate,No,2333,102.0,48.0,0.0,Urban,N,2030000.0
180,IP001633,Male,Yes,1,Graduate,No,6400,180.0,36.0,0.0,Urban,N,2900000.0
181,IP001634,Male,No,0,Graduate,No,1916,67.0,36.0,0.8421985815602837,Rural,N,1770000.0
182,IP001636,Male,Yes,0,Graduate,No,4600,73.0,18.0,1.0,Semiurban,Y,1050000.0
183,IP001637,Male,Yes,1,Graduate,No,33846,260.0,36.0,1.0,Semiurban,N,3700000.0
184,IP001639,Female,Yes,0,Graduate,No,3625,108.0,36.0,1.0,Semiurban,Y,2090000.0
185,IP001640,Male,Yes,0,Graduate,Yes,39147,120.0,36.0,1.0,Semiurban,Y,2300000.0
186,IP001641,Male,Yes,1,Graduate,Yes,2178,66.0,3.0,0.0,Rural,N,100000.0
187,IP001643,Male,Yes,0,Graduate,No,2383,58.0,36.0,0.8421985815602837,Rural,Y,1090000.0
188,IP001644,Male,Yes,0,Graduate,Yes,674,168.0,36.0,1.0,Rural,Y,2790000.0
189,IP001647,Male,Yes,0,Graduate,No,9328,188.0,18.0,1.0,Rural,Y,2990000.0
190,IP001653,Male,No,0,Not Graduate,No,4885,48.0,36.0,1.0,Rural,Y,1190000.0
191,IP001656,Male,No,0,Graduate,No,12000,164.0,36.0,1.0,Semiurban,N,2770000.0
192,IP001657,Male,Yes,0,Not Graduate,No,6033,160.0,36.0,1.0,Urban,N,2700000.0
193,IP001658,Male,No,0,Graduate,No,3858,76.0,36.0,1.0,Semiurban,Y,1070000.0
194,IP001664,Male,No,0,Graduate,No,4191,120.0,36.0,1.0,Rural,Y,2300000.0
195,IP001665,Male,Yes,1,Graduate,No,3125,170.0,36.0,1.0,Semiurban,N,2700000.0
196,IP001666,Male,No,0,Graduate,No,8333,187.0,36.0,1.0,Rural,Y,2970000.0
197,IP001669,Female,No,0,Not Graduate,No,1907,120.0,34.245,1.0,Urban,Y,2300000.0
198,IP001671,Female,Yes,0,Graduate,No,3416,113.0,36.0,0.8421985815602837,Semiurban,Y,2250000.0
199,IP001673,Male,No,0,Graduate,Yes,11000,83.0,36.0,1.0,Urban,N,1050000.0
200,IP001674,Male,Yes,1,Not Graduate,No,2600,90.0,36.0,1.0,Semiurban,Y,1200000.0
201,IP001677,Male,No,2,Graduate,No,4923,166.0,36.0,0.0,Semiurban,Y,2770000.0
202,IP001682,Male,Yes,3+,Not Graduate,No,3992,146.41216216216216,18.0,1.0,Urban,N,2736452.7027027025
