,ID,Gender,Marrital_status,Dependents,Education,Self_Employed,ApplicantIncome,PremiumAmount,Maturity_Term,Credit_History,Branch,Loan_Status,Benefits
203,IP001688,Male,Yes,1,Not Graduate,No,3500,135.0,36.0,1.0,Urban,Y,2570000.0
204,IP001691,Male,Yes,2,Not Graduate,No,3917,124.0,36.0,1.0,Semiurban,Y,2370000.0
205,IP001692,Female,No,0,Not Graduate,No,4408,120.0,36.0,1.0,Semiurban,Y,2300000.0
206,IP001693,Female,No,0,Graduate,No,3244,80.0,36.0,1.0,Urban,Y,1100000.0
207,IP001698,Male,No,0,Not Graduate,No,3975,55.0,36.0,1.0,Rural,Y,970000.0
208,IP001699,Male,No,0,Graduate,No,2479,59.0,36.0,1.0,Urban,Y,7200000.0
209,IP001702,Male,No,0,Graduate,No,3418,127.0,36.0,1.0,Semiurban,N,2370000.0
210,IP001708,Female,No,0,Graduate,No,10000,214.0,36.0,1.0,Semiurban,N,3270000.0
211,IP001711,Male,Yes,3+,Graduate,No,3430,128.0,36.0,0.0,Semiurban,N,2390000.0
212,IP001713,Male,Yes,1,Graduate,Yes,7787,240.0,36.0,1.0,Urban,Y,3700000.0
213,IP001715,Male,Yes,3+,Not Graduate,Yes,5703,130.0,36.0,1.0,Rural,Y,2500000.0
214,IP001716,Male,Yes,0,Graduate,No,3173,137.0,36.0,1.0,Urban,Y,2570000.0
215,IP001720,Male,Yes,3+,Not Graduate,No,3850,100.0,36.0,1.0,Semiurban,Y,1200000.0
216,IP001722,Male,Yes,0,Graduate,No,150,135.0,36.0,1.0,Rural,N,2570000.0
217,IP001726,Male,Yes,0,Graduate,No,3727,131.0,36.0,1.0,Semiurban,Y,2520000.0
218,IP001732,Male,Yes,2,Graduate,No,5000,72.0,36.0,0.0,Semiurban,N,1030000.0
219,IP001734,Female,Yes,2,Graduate,No,4283,127.0,36.0,0.8421985815602837,Semiurban,Y,2370000.0
220,IP001736,Male,Yes,0,Graduate,No,2221,60.0,36.0,0.0,Urban,N,1000000.0
221,IP001743,Male,Yes,2,Graduate,No,4009,116.0,36.0,1.0,Semiurban,Y,2270000.0
222,IP001744,Male,No,0,Graduate,No,2971,144.0,36.0,1.0,Semiurban,Y,2770000.0
223,IP001749,Male,Yes,0,Graduate,No,7578,175.0,34.245,1.0,Semiurban,Y,2770000.0
224,IP001750,Male,Yes,0,Graduate,No,6250,128.0,36.0,1.0,Semiurban,Y,2390000.0
225,IP001751,Male,Yes,0,Graduate,No,3250,170.0,36.0,1.0,Rural,N,2700000.0
226,IP001754,Male,Yes,0,Not Graduate,Yes,4735,138.0,36.0,1.0,Urban,N,2590000.0
227,IP001758,Male,Yes,2,Graduate,No,6250,210.0,36.0,1.0,Semiurban,Y,3200000.0
228,IP001760,Male,Yes,0,Graduate,No,4758,158.0,48.0,1.0,Semiurban,Y,2790000.0
229,IP001761,Male,No,0,Graduate,Yes,6400,200.0,36.0,1.0,Rural,Y,3000000.0
230,IP001765,Male,Yes,1,Graduate,No,2491,104.0,36.0,1.0,Semiurban,Y,2070000.0
231,IP001768,Male,Yes,0,Graduate,No,3716,42.0,18.0,1.0,Rural,Y,830000.0
232,IP001770,Male,No,0,Not Graduate,No,3189,120.0,34.245,1.0,Rural,Y,2300000.0
233,IP001776,Female,No,0,Graduate,No,8333,280.0,36.0,1.0,Semiurban,Y,3900000.0
234,IP001778,Male,Yes,1,Graduate,No,3155,140.0,36.0,1.0,Semiurban,Y,2700000.0
235,IP001784,Male,Yes,1,Graduate,No,5500,170.0,36.0,1.0,Rural,Y,2700000.0
236,IP001786,Male,Yes,0,Graduate,No,5746,255.0,36.0,0.8421985815602837,Urban,N,3770000.0
237,IP001788,Female,No,0,Graduate,Yes,3463,122.0,36.0,0.8421985815602837,Urban,Y,2330000.0
238,IP001790,Female,No,1,Graduate,No,3812,112.0,36.0,1.0,Rural,Y,2230000.0
239,IP001792,Male,Yes,1,Graduate,No,3315,96.0,36.0,1.0,Semiurban,Y,1270000.0
240,IP001798,Male,Yes,2,Graduate,No,5819,120.0,36.0,1.0,Rural,Y,2300000.0
241,IP001800,Male,Yes,1,Not Graduate,No,2510,140.0,18.0,1.0,Urban,N,2700000.0
242,IP001806,Male,No,0,Graduate,No,2965,155.0,6.0,1.0,Urban,Y,2770000.0
243,IP001807,Male,Yes,2,Graduate,Yes,6250,108.0,36.0,1.0,Rural,Y,2090000.0
244,IP001811,Male,Yes,0,Not Graduate,No,3406,123.0,36.0,1.0,Semiurban,Y,2350000.0
245,IP001813,Male,No,0,Graduate,Yes,6050,120.0,18.0,1.0,Urban,N,2300000.0
246,IP001814,Male,Yes,2,Graduate,No,9703,112.0,36.0,1.0,Urban,Y,2230000.0
247,IP001819,Male,Yes,1,Not Graduate,No,6608,137.0,18.0,1.0,Urban,Y,2570000.0
248,IP001824,Male,Yes,1,Graduate,No,2882,123.0,48.0,1.0,Semiurban,Y,2350000.0
249,IP001825,Male,Yes,0,Graduate,No,1809,90.0,36.0,1.0,Urban,Y,1200000.0
250,IP001835,Male,Yes,0,Not Graduate,No,1668,201.0,36.0,0.0,Semiurban,N,3020000.0
251,IP001836,Female,No,2,Graduate,No,3427,138.0,36.0,1.0,Urban,N,2590000.0
252,IP001841,Male,No,0,Not Graduate,Yes,2583,104.0,36.0,1.0,Rural,Y,2070000.0
253,IP001843,Male,Yes,1,Not Graduate,No,2661,279.0,18.0,1.0,Semiurban,Y,3700000.0
254,IP001844,Male,No,0,Graduate,Yes,16250,192.0,36.0,0.0,Urban,N,2230000.0
255,IP001846,Female,No,3+,Graduate,No,3083,255.0,36.0,1.0,Rural,Y,3770000.0
256,IP001849,Male,No,0,Not Graduate,No,6045,115.0,36.0,0.0,Rural,N,2270000.0
257,IP001854,Male,Yes,3+,Graduate,No,5250,94.0,36.0,1.0,Urban,N,1270000.0
258,IP001859,Male,Yes,0,Graduate,No,14683,304.0,36.0,1.0,Rural,N,4070000.0
259,IP001864,Male,Yes,3+,Not Graduate,No,4931,128.0,36.0,0.8421985815602837,Semiurban,N,2390000.0
260,IP001865,Male,Yes,1,Graduate,No,6083,330.0,36.0,0.8421985815602837,Urban,Y,5500000.0
261,IP001868,Male,No,0,Graduate,No,2060,134.0,36.0,1.0,Semiurban,Y,2570000.0
262,IP001870,Female,No,1,Graduate,No,3481,155.0,36.0,1.0,Semiurban,N,2770000.0
263,IP001871,Female,No,0,Graduate,No,7200,120.0,36.0,1.0,Rural,Y,2300000.0
264,IP001872,Male,No,0,Graduate,Yes,5166,128.0,36.0,1.0,Semiurban,Y,2390000.0
265,IP001875,Male,No,0,Graduate,No,4095,151.0,36.0,1.0,Rural,Y,2720000.0
266,IP001877,Male,Yes,2,Graduate,No,4708,150.0,36.0,1.0,Semiurban,Y,2700000.0
267,IP001882,Male,Yes,3+,Graduate,No,4333,160.0,36.0,0.0,Urban,Y,2700000.0
268,IP001883,Female,No,0,Graduate,No,3418,135.0,36.0,1.0,Rural,N,2570000.0
269,IP001884,Female,No,1,Graduate,No,2876,90.0,36.0,1.0,Urban,Y,1200000.0
270,IP001888,Female,No,0,Graduate,No,3237,30.0,36.0,1.0,Urban,Y,800000.0
271,IP001891,Male,Yes,0,Graduate,No,11146,136.0,36.0,1.0,Urban,Y,2570000.0
272,IP001892,Male,No,0,Graduate,No,2833,126.0,36.0,1.0,Rural,Y,2370000.0
273,IP001894,Male,Yes,0,Graduate,No,2620,150.0,36.0,1.0,Semiurban,Y,2700000.0
274,IP001896,Male,Yes,2,Graduate,No,3900,90.0,36.0,1.0,Semiurban,Y,1200000.0
275,IP001900,Male,Yes,1,Graduate,No,2750,115.0,36.0,1.0,Semiurban,Y,2270000.0
276,IP001903,Male,Yes,0,Graduate,No,3993,207.0,36.0,1.0,Semiurban,Y,3070000.0
277,IP001904,Male,Yes,0,Graduate,No,3103,80.0,36.0,1.0,Urban,Y,1600000.0
278,IP001907,Male,Yes,0,Graduate,No,14583,436.0,36.0,1.0,Semiurban,Y,5570000.0
279,IP001908,Female,Yes,0,Not Graduate,No,4100,124.0,36.0,0.8421985815602837,Rural,Y,2370000.0
280,IP001910,Male,No,1,Not Graduate,Yes,4053,158.0,36.0,0.0,Urban,N,2790000.0
281,IP001914,Male,Yes,0,Graduate,No,3927,112.0,36.0,1.0,Semiurban,Y,2230000.0
282,IP001915,Male,Yes,2,Graduate,No,2301,78.0,18.0,1.0,Urban,Y,1190000.0
283,IP001917,Female,No,0,Graduate,No,1811,54.0,36.0,1.0,Urban,Y,1170000.0
284,IP001922,Male,Yes,0,Graduate,No,20667,146.41216216216216,36.0,1.0,Rural,N,2736452.7027027025
285,IP001924,Male,No,0,Graduate,No,3158,89.0,36.0,1.0,Rural,Y,1200000.0
286,IP001925,Female,No,0,Graduate,Yes,2600,99.0,3.0,1.0,Semiurban,N,1320000.0
287,IP001926,Male,Yes,0,Graduate,No,3704,120.0,36.0,1.0,Rural,Y,2300000.0
288,IP001931,Female,No,0,Graduate,No,4124,115.0,36.0,1.0,Semiurban,Y,2270000.0
289,IP001935,Male,No,0,Graduate,No,9508,187.0,36.0,1.0,Rural,Y,2970000.0
290,IP001936,Male,Yes,0,Graduate,No,3075,139.0,36.0,1.0,Rural,Y,2200000.0
291,IP001938,Male,Yes,2,Graduate,No,4400,127.0,36.0,0.0,Semiurban,N,2370000.0
292,IP001940,Male,Yes,2,Graduate,No,3153,134.0,36.0,1.0,Urban,Y,2570000.0
293,IP001945,Female,No,0,Graduate,No,5417,143.0,48.0,0.0,Urban,N,2750000.0
294,IP001947,Male,Yes,0,Graduate,No,2383,172.0,36.0,1.0,Semiurban,Y,2730000.0
295,IP001949,Male,Yes,3+,Graduate,No,4416,110.0,36.0,1.0,Urban,Y,2200000.0
296,IP001953,Male,Yes,1,Graduate,No,6875,200.0,36.0,1.0,Semiurban,Y,3000000.0
297,IP001954,Female,Yes,1,Graduate,No,4666,135.0,36.0,1.0,Urban,Y,2570000.0
298,IP001955,Female,No,0,Graduate,No,5000,151.0,48.0,1.0,Rural,N,2220000.0
299,IP001963,Male,Yes,1,Graduate,No,2014,113.0,36.0,1.0,Urban,N,2250000.0
300,IP001964,Male,Yes,0,Not Graduate,No,1800,93.0,36.0,0.0,Urban,N,1650000.0
301,IP001972,Male,Yes,0,Not Graduate,No,2875,105.0,36.0,1.0,Semiurban,Y,2070000.0
302,IP001974,Female,No,0,Graduate,No,5000,132.0,36.0,1.0,Rural,Y,2530000.0
303,IP001977,Male,Yes,1,Graduate,No,1625,96.0,36.0,1.0,Urban,Y,1270000.0
304,IP001978,Male,No,0,Graduate,No,4000,140.0,36.0,1.0,Rural,Y,2700000.0
305,IP001990,Male,No,0,Not Graduate,No,2000,146.41216216216216,36.0,1.0,Urban,N,2736452.7027027025
306,IP001993,Female,No,0,Graduate,No,3762,135.0,36.0,1.0,Rural,Y,2570000.0
307,IP001994,Female,No,0,Graduate,No,2400,104.0,36.0,0.0,Urban,N,2070000.0
308,IP001996,Male,No,0,Graduate,No,20233,480.0,36.0,1.0,Rural,N,7900000.0
309,IP001998,Male,Yes,2,Not Graduate,No,7667,185.0,36.0,0.8421985815602837,Rural,Y,2970000.0
310,IP002002,Female,No,0,Graduate,No,2917,84.0,36.0,1.0,Semiurban,Y,1370000.0
311,IP002004,Male,No,0,Not Graduate,No,2927,111.0,36.0,1.0,Semiurban,Y,2220000.0
312,IP002006,Female,No,0,Graduate,No,2507,56.0,36.0,1.0,Rural,Y,1470000.0
313,IP002008,Male,Yes,2,Graduate,Yes,5746,144.0,84.0,0.8421985815602837,Rural,Y,2770000.0
314,IP002024,Male,Yes,0,Graduate,No,2473,159.0,36.0,1.0,Rural,N,27200000.0
315,IP002031,Male,Yes,1,Not Graduate,No,3399,111.0,18.0,1.0,Urban,Y,2220000.0
316,IP002035,Male,Yes,2,Graduate,No,3717,120.0,36.0,1.0,Semiurban,Y,2300000.0
317,IP002036,Male,Yes,0,Graduate,No,2058,88.0,36.0,0.8421985815602837,Urban,Y,1460000.0
318,IP002043,Female,No,1,Graduate,No,3541,112.0,36.0,0.8421985815602837,Semiurban,Y,2230000.0
319,IP002050,Male,Yes,1,Graduate,Yes,10000,155.0,36.0,1.0,Rural,N,2770000.0
320,IP002051,Male,Yes,0,Graduate,No,2400,115.0,36.0,1.0,Semiurban,Y,2270000.0
321,IP002053,Male,Yes,3+,Graduate,No,4342,124.0,36.0,1.0,Semiurban,Y,2370000.0
322,IP002054,Male,Yes,2,Not Graduate,No,3601,146.41216216216216,36.0,1.0,Rural,Y,2736452.7027027025
323,IP002055,Female,No,0,Graduate,No,3166,132.0,36.0,0.8421985815602837,Rural,Y,2530000.0
324,IP002065,Male,Yes,3+,Graduate,No,15000,300.0,36.0,1.0,Rural,Y,4500000.0
325,IP002067,Male,Yes,1,Graduate,Yes,8666,376.0,36.0,0.0,Rural,N,5070000.0
326,IP002068,Male,No,0,Graduate,No,4917,130.0,36.0,0.0,Rural,Y,2500000.0
327,IP002082,Male,Yes,0,Graduate,Yes,5818,184.0,36.0,1.0,Semiurban,Y,2970000.0
328,IP002086,Female,Yes,0,Graduate,No,4333,110.0,36.0,1.0,Urban,N,2200000.0
329,IP002087,Female,No,0,Graduate,No,2500,67.0,36.0,1.0,Urban,Y,1010000.0
330,IP002097,Male,No,1,Graduate,No,4384,117.0,36.0,1.0,Urban,Y,2270000.0
331,IP002098,Male,No,0,Graduate,No,2935,98.0,36.0,1.0,Semiurban,Y,1490000.0
332,IP002100,Male,No,0,Graduate,No,2833,71.0,36.0,1.0,Urban,Y,1120000.0
333,IP002101,Male,Yes,0,Graduate,No,63337,490.0,18.0,1.0,Urban,Y,6100000.0
334,IP002103,Male,Yes,1,Graduate,Yes,9833,182.0,18.0,1.0,Urban,Y,2930000.0
335,IP002106,Male,Yes,0,Graduate,Yes,5503,70.0,34.245,1.0,Semiurban,Y,1000000.0
336,IP002110,Male,Yes,1,Graduate,No,5250,160.0,36.0,1.0,Rural,Y,2700000.0
337,IP002112,Male,Yes,2,Graduate,Yes,2500,176.0,36.0,1.0,Rural,Y,2770000.0
338,IP002113,Female,No,3+,Not Graduate,No,1830,146.41216216216216,36.0,0.0,Urban,N,2736452.7027027025
339,IP002114,Female,No,0,Graduate,No,4160,71.0,36.0,1.0,Semiurban,Y,1320000.0
340,IP002115,Male,Yes,3+,Not Graduate,No,2647,173.0,36.0,1.0,Rural,N,2750000.0
341,IP002116,Female,No,0,Graduate,No,2378,46.0,36.0,1.0,Rural,N,1070000.0
342,IP002119,Male,Yes,1,Not Graduate,No,4554,158.0,36.0,1.0,Urban,Y,2790000.0
343,IP002126,Male,Yes,3+,Not Graduate,No,3173,74.0,36.0,1.0,Semiurban,Y,1270000.0
344,IP002128,Male,Yes,2,Graduate,No,2583,125.0,36.0,1.0,Rural,Y,2070000.0
345,IP002129,Male,Yes,0,Graduate,No,2499,160.0,36.0,1.0,Semiurban,Y,2100000.0
346,IP002130,Male,Yes,0,Not Graduate,No,3523,152.0,36.0,0.0,Rural,N,2730000.0
347,IP002131,Male,Yes,2,Not Graduate,No,3083,126.0,36.0,1.0,Urban,Y,2370000.0
348,IP002137,Male,Yes,0,Graduate,No,6333,259.0,36.0,0.8421985815602837,Semiurban,Y,3720000.0
349,IP002138,Male,Yes,0,Graduate,No,2625,187.0,36.0,1.0,Rural,Y,2370000.0
350,IP002139,Male,Yes,0,Graduate,No,9083,228.0,36.0,1.0,Semiurban,Y,3190000.0
351,IP002140,Male,No,0,Graduate,No,8750,308.0,36.0,1.0,Rural,N,4490000.0
352,IP002141,Male,Yes,3+,Graduate,No,2666,95.0,36.0,1.0,Rural,Y,1270000.0
353,IP002142,Female,Yes,0,Graduate,Yes,5500,105.0,36.0,0.0,Rural,N,2070000.0
354,IP002143,Female,Yes,0,Graduate,No,2423,130.0,36.0,1.0,Semiurban,Y,2000000.0
355,IP002144,Female,No,0,Graduate,No,3813,116.0,18.0,1.0,Urban,Y,2070000.0
356,IP002149,Male,Yes,2,Graduate,No,8333,165.0,36.0,1.0,Rural,Y,2470000.0
357,IP002151,Male,Yes,1,Graduate,No,3875,67.0,36.0,1.0,Urban,N,1270000.0
358,IP002158,Male,Yes,0,Not Graduate,No,3000,100.0,48.0,0.0,Urban,N,1200000.0
359,IP002160,Male,Yes,3+,Graduate,No,5167,200.0,36.0,1.0,Semiurban,Y,3000000.0
360,IP002161,Female,No,1,Graduate,No,4723,81.0,36.0,1.0,Semiurban,N,1320000.0
361,IP002170,Male,Yes,2,Graduate,No,5000,236.0,36.0,1.0,Semiurban,Y,3570000.0
362,IP002175,Male,Yes,0,Graduate,No,4750,130.0,36.0,1.0,Urban,Y,2100000.0
363,IP002178,Male,Yes,0,Graduate,No,3013,95.0,3.0,0.8421985815602837,Urban,Y,1270000.0
364,IP002180,Male,No,0,Graduate,Yes,6822,141.0,36.0,1.0,Rural,Y,2720000.0
365,IP002181,Male,No,0,Not Graduate,No,6216,133.0,36.0,1.0,Rural,N,2550000.0
366,IP002187,Male,No,0,Graduate,No,2500,96.0,48.0,1.0,Semiurban,N,2070000.0
367,IP002188,Male,No,0,Graduate,No,5124,124.0,34.245,0.0,Rural,N,2370000.0
368,IP002190,Male,Yes,1,Graduate,No,6325,175.0,36.0,1.0,Semiurban,Y,2770000.0
369,IP002191,Male,Yes,0,Graduate,No,19730,570.0,36.0,1.0,Rural,N,6600000.0
370,IP002194,Female,No,0,Graduate,Yes,15759,55.0,36.0,1.0,Semiurban,Y,1070000.0
371,IP002197,Male,Yes,2,Graduate,No,5185,155.0,36.0,1.0,Semiurban,Y,2170000.0
372,IP002201,Male,Yes,2,Graduate,Yes,9323,380.0,3.0,1.0,Rural,Y,4900000.0
373,IP002205,Male,No,1,Graduate,No,3062,111.0,18.0,0.0,Urban,N,2220000.0
374,IP002209,Female,No,0,Graduate,No,2764,110.0,36.0,1.0,Urban,Y,2200000.0
375,IP002211,Male,Yes,0,Graduate,No,4817,120.0,18.0,1.0,Urban,Y,2300000.0
376,IP002219,Male,Yes,3+,Graduate,No,8750,130.0,36.0,1.0,Rural,Y,2500000.0
377,IP002223,Male,Yes,0,Graduate,No,4310,130.0,36.0,0.8421985815602837,Semiurban,Y,2500000.0
378,IP002224,Male,No,0,Graduate,No,3069,71.0,48.0,1.0,Urban,N,1720000.0
379,IP002225,Male,Yes,2,Graduate,No,5391,130.0,36.0,1.0,Urban,Y,2500000.0
380,IP002226,Male,Yes,0,Graduate,No,3333,128.0,36.0,1.0,Semiurban,Y,2390000.0
381,IP002229,Male,No,0,Graduate,No,5941,296.0,36.0,1.0,Semiurban,Y,3470000.0
382,IP002231,Female,No,0,Graduate,No,6000,156.0,36.0,1.0,Urban,Y,2570000.0
383,IP002234,Male,No,0,Graduate,Yes,7167,128.0,36.0,1.0,Urban,Y,2390000.0
384,IP002236,Male,Yes,2,Graduate,No,4566,100.0,36.0,1.0,Urban,N,1900000.0
385,IP002237,Male,No,1,Graduate,No,3667,113.0,18.0,1.0,Urban,Y,2250000.0
386,IP002239,Male,No,0,Not Graduate,No,2346,132.0,36.0,1.0,Semiurban,Y,2530000.0
387,IP002243,Male,Yes,0,Not Graduate,No,3010,146.41216216216216,36.0,0.0,Urban,N,2736452.7027027025
388,IP002244,Male,Yes,0,Graduate,No,2333,136.0,36.0,1.0,Urban,Y,2570000.0
389,IP002250,Male,Yes,0,Graduate,No,5488,125.0,36.0,1.0,Rural,Y,2370000.0
390,IP002255,Male,No,3+,Graduate,No,9167,185.0,36.0,1.0,Rural,Y,2970000.0
391,IP002262,Male,Yes,3+,Graduate,No,9504,275.0,36.0,1.0,Rural,Y,3770000.0
392,IP002263,Male,Yes,0,Graduate,No,2583,120.0,36.0,0.8421985815602837,Urban,Y,2300000.0
393,IP002265,Male,Yes,2,Not Graduate,No,1993,113.0,18.0,1.0,Semiurban,Y,2250000.0
394,IP002266,Male,Yes,2,Graduate,No,3100,113.0,36.0,1.0,Urban,Y,2250000.0
395,IP002272,Male,Yes,2,Graduate,No,3276,135.0,36.0,0.8421985815602837,Semiurban,Y,2570000.0
396,IP002277,Female,No,0,Graduate,No,3180,71.0,36.0,0.0,Urban,N,1330000.0
397,IP002281,Male,Yes,0,Graduate,No,3033,95.0,36.0,1.0,Urban,Y,1270000.0
398,IP002284,Male,No,0,Not Graduate,No,3902,109.0,36.0,1.0,Rural,Y,2000000.0
399,IP002287,Female,No,0,Graduate,No,1500,103.0,36.0,0.0,Semiurban,N,2050000.0
400,IP002288,Male,Yes,2,Not Graduate,No,2889,45.0,18.0,0.0,Urban,N,870000.0
401,IP002296,Male,No,0,Not Graduate,No,2755,65.0,3.0,1.0,Rural,N,680000.0
402,IP002297,Male,No,0,Graduate,No,2500,103.0,36.0,1.0,Semiurban,Y,1750000.0
403,IP002300,Female,No,0,Not Graduate,No,1963,53.0,36.0,1.0,Semiurban,Y,1150000.0
404,IP002301,Female,No,0,Graduate,Yes,7441,194.0,36.0,1.0,Rural,N,2870000.0
405,IP002305,Female,No,0,Graduate,No,4547,115.0,36.0,1.0,Semiurban,Y,2270000.0
406,IP002308,Male,Yes,0,Not Graduate,No,2167,115.0,36.0,1.0,Urban,Y,2270000.0
407,IP002314,Female,No,0,Not Graduate,No,2213,66.0,36.0,1.0,Rural,Y,1070000.0
408,IP002315,Male,Yes,1,Graduate,No,8300,152.0,3.0,0.0,Semiurban,N,1600000.0
