,ID,Gender,Marrital_status,Dependents,Education,Self_Employed,ApplicantIncome,PremiumAmount,Maturity_Term,Credit_History,Branch,Loan_Status,Benefits
409,IP002317,Male,Yes,3+,Graduate,No,81000,360.0,36.0,0.0,Rural,N,4700000.0
410,IP002318,Female,No,1,Not Graduate,Yes,3867,62.0,36.0,1.0,Semiurban,N,1230000.0
411,IP002319,Male,Yes,0,Graduate,No,6256,160.0,36.0,0.8421985815602837,Urban,Y,2700000.0
412,IP002328,Male,Yes,0,Not Graduate,No,6096,218.0,36.0,0.0,Rural,N,3190000.0
413,IP002332,Male,Yes,0,Not Graduate,No,2253,110.0,36.0,1.0,Rural,Y,2100000.0
414,IP002335,Female,Yes,0,Not Graduate,No,2149,178.0,36.0,0.0,Semiurban,N,2590000.0
415,IP002337,Female,No,0,Graduate,No,2995,60.0,36.0,1.0,Urban,Y,1200000.0
416,IP002341,Female,No,1,Graduate,No,2600,160.0,36.0,1.0,Urban,N,2700000.0
417,IP002342,Male,Yes,2,Graduate,Yes,1600,239.0,36.0,1.0,Urban,N,3200000.0
418,IP002345,Male,Yes,0,Graduate,No,1025,112.0,36.0,1.0,Rural,Y,2230000.0
419,IP002347,Male,Yes,0,Graduate,No,3246,138.0,36.0,1.0,Semiurban,Y,2590000.0
420,IP002348,Male,Yes,0,Graduate,No,5829,138.0,36.0,1.0,Rural,Y,2590000.0
421,IP002357,Female,No,0,Not Graduate,No,2720,80.0,34.245,0.0,Urban,N,1100000.0
422,IP002361,Male,Yes,0,Graduate,No,1820,100.0,36.0,1.0,Urban,Y,1200000.0
423,IP002362,Male,Yes,1,Graduate,No,7250,110.0,34.245,0.0,Urban,N,2200000.0
424,IP002364,Male,Yes,0,Graduate,No,14880,96.0,36.0,1.0,Semiurban,Y,1270000.0
425,IP002366,Male,Yes,0,Graduate,No,2666,121.0,36.0,1.0,Rural,Y,2120000.0
426,IP002367,Female,No,1,Not Graduate,No,4606,81.0,36.0,1.0,Rural,N,1320000.0
427,IP002368,Male,Yes,2,Graduate,No,5935,133.0,36.0,1.0,Semiurban,Y,2550000.0
428,IP002369,Male,Yes,0,Graduate,No,2920,87.0,36.0,1.0,Rural,Y,1270000.0
429,IP002370,Male,No,0,Not Graduate,No,2717,60.0,18.0,1.0,Urban,Y,700000.0
430,IP002377,Female,No,1,Graduate,Yes,8624,150.0,36.0,1.0,Semiurban,Y,2700000.0
431,IP002379,Male,No,0,Graduate,No,6500,105.0,36.0,0.0,Rural,N,2070000.0
432,IP002386,Male,No,0,Graduate,No,12876,405.0,36.0,1.0,Semiurban,Y,6810000.0
433,IP002387,Male,Yes,0,Graduate,No,2425,143.0,36.0,1.0,Semiurban,Y,2750000.0
434,IP002390,Male,No,0,Graduate,No,3750,100.0,36.0,1.0,Urban,Y,2200000.0
435,IP002393,Female,Yes,0,Graduate,No,10047,146.41216216216216,24.0,1.0,Semiurban,Y,2736452.7027027025
436,IP002398,Male,No,0,Graduate,No,1926,50.0,36.0,1.0,Semiurban,Y,1300000.0
437,IP002401,Male,Yes,0,Graduate,No,2213,146.41216216216216,36.0,1.0,Urban,Y,2736452.7027027025
438,IP002403,Male,No,0,Graduate,Yes,10416,187.0,36.0,0.0,Urban,N,2970000.0
439,IP002407,Female,Yes,0,Not Graduate,Yes,7142,138.0,36.0,1.0,Rural,Y,2390000.0
440,IP002408,Male,No,0,Graduate,No,3660,187.0,36.0,1.0,Semiurban,Y,2970000.0
441,IP002409,Male,Yes,0,Graduate,No,7901,180.0,36.0,1.0,Rural,Y,2900000.0
442,IP002418,Male,No,3+,Not Graduate,No,4707,148.0,36.0,1.0,Semiurban,Y,2390000.0
443,IP002422,Male,No,1,Graduate,No,37719,152.0,36.0,1.0,Semiurban,Y,2630000.0
444,IP002424,Male,Yes,0,Graduate,No,7333,175.0,3.0,0.8421985815602837,Rural,Y,2770000.0
445,IP002429,Male,Yes,1,Graduate,Yes,3466,130.0,36.0,1.0,Rural,Y,2500000.0
446,IP002434,Male,Yes,2,Not Graduate,No,4652,110.0,36.0,1.0,Rural,Y,2200000.0
447,IP002435,Male,Yes,0,Graduate,No,3539,55.0,36.0,1.0,Rural,N,1170000.0
448,IP002443,Male,Yes,2,Graduate,No,3340,150.0,36.0,0.0,Rural,N,2600000.0
449,IP002444,Male,No,1,Not Graduate,Yes,2769,190.0,36.0,0.8421985815602837,Semiurban,N,2500000.0
450,IP002446,Male,Yes,2,Not Graduate,No,2309,125.0,36.0,0.0,Rural,N,2370000.0
451,IP002447,Male,Yes,2,Not Graduate,No,1958,60.0,3.0,0.8421985815602837,Urban,Y,600000.0
452,IP002448,Male,Yes,0,Graduate,No,3948,149.0,36.0,0.0,Rural,N,2700000.0
453,IP002449,Male,Yes,0,Graduate,No,2483,90.0,18.0,0.0,Rural,Y,2100000.0
454,IP002453,Male,No,0,Graduate,Yes,7085,84.0,36.0,1.0,Semiurban,Y,970000.0
455,IP002455,Male,Yes,2,Graduate,No,3859,96.0,36.0,1.0,Semiurban,Y,2070000.0
456,IP002459,Male,Yes,0,Graduate,No,4301,118.0,36.0,1.0,Urban,Y,2290000.0
457,IP002467,Male,Yes,0,Graduate,No,3708,173.0,36.0,1.0,Urban,N,2750000.0
458,IP002472,Male,No,2,Graduate,No,4354,136.0,36.0,1.0,Rural,Y,2570000.0
459,IP002473,Male,Yes,0,Graduate,No,8334,160.0,36.0,1.0,Semiurban,N,2700000.0
460,IP002478,Male,Yes,0,Graduate,Yes,2083,160.0,36.0,0.8421985815602837,Semiurban,Y,2700000.0
461,IP002484,Male,Yes,3+,Graduate,No,7740,128.0,18.0,1.0,Urban,Y,2390000.0
462,IP002487,Male,Yes,0,Graduate,No,3015,153.0,36.0,1.0,Rural,Y,2750000.0
463,IP002489,Female,No,1,Not Graduate,No,5191,132.0,36.0,1.0,Semiurban,Y,2530000.0
464,IP002493,Male,No,0,Graduate,No,4166,98.0,36.0,0.0,Semiurban,N,2090000.0
465,IP002494,Male,No,0,Graduate,No,6000,140.0,36.0,1.0,Rural,Y,2700000.0
466,IP002500,Male,Yes,3+,Not Graduate,No,2947,70.0,18.0,0.0,Urban,N,700000.0
467,IP002501,Male,Yes,0,Graduate,No,16692,110.0,36.0,1.0,Semiurban,Y,2200000.0
468,IP002502,Female,Yes,2,Not Graduate,No,210,98.0,36.0,1.0,Semiurban,Y,2090000.0
469,IP002505,Male,Yes,0,Graduate,No,4333,110.0,36.0,1.0,Urban,N,2200000.0
470,IP002515,Male,Yes,1,Graduate,Yes,3450,162.0,36.0,1.0,Semiurban,Y,2730000.0
471,IP002517,Male,Yes,1,Not Graduate,No,2653,113.0,18.0,0.0,Rural,N,2250000.0
472,IP002519,Male,Yes,3+,Graduate,No,4691,100.0,36.0,1.0,Semiurban,Y,1200000.0
473,IP002522,Female,No,0,Graduate,Yes,2500,93.0,36.0,0.8421985815602837,Urban,Y,1250000.0
474,IP002524,Male,No,2,Graduate,No,5532,162.0,36.0,1.0,Rural,Y,2730000.0
475,IP002527,Male,Yes,2,Graduate,Yes,16525,150.0,36.0,1.0,Rural,Y,2700000.0
476,IP002529,Male,Yes,2,Graduate,No,6700,230.0,3.0,1.0,Semiurban,Y,3500000.0
477,IP002530,Male,Yes,2,Graduate,No,2873,132.0,36.0,0.0,Semiurban,N,2530000.0
478,IP002531,Male,Yes,1,Graduate,Yes,16667,86.0,36.0,1.0,Semiurban,Y,1570000.0
479,IP002533,Male,Yes,2,Graduate,No,2947,146.41216216216216,36.0,1.0,Urban,N,2736452.7027027025
480,IP002534,Female,No,0,Not Graduate,No,4350,154.0,36.0,1.0,Rural,Y,2770000.0
481,IP002536,Male,Yes,3+,Not Graduate,No,3095,113.0,36.0,1.0,Rural,Y,2250000.0
482,IP002537,Male,Yes,0,Graduate,No,2083,128.0,36.0,1.0,Semiurban,Y,2390000.0
483,IP002541,Male,Yes,0,Graduate,No,10833,234.0,36.0,1.0,Semiurban,Y,3570000.0
484,IP002543,Male,Yes,2,Graduate,No,8333,246.0,36.0,1.0,Semiurban,Y,3770000.0
485,IP002544,Male,Yes,1,Not Graduate,No,1958,131.0,36.0,1.0,Rural,Y,2520000.0
486,IP002545,Male,No,2,Graduate,No,3547,80.0,36.0,0.0,Rural,N,1300000.0
487,IP002547,Male,Yes,1,Graduate,No,18333,500.0,36.0,1.0,Urban,N,6300000.0
488,IP002555,Male,Yes,2,Graduate,Yes,4583,160.0,36.0,1.0,Semiurban,Y,2400000.0
489,IP002556,Male,No,0,Graduate,No,2435,75.0,36.0,1.0,Urban,N,1300000.0
490,IP002560,Male,No,0,Not Graduate,No,2699,96.0,36.0,0.8421985815602837,Semiurban,Y,2070000.0
491,IP002562,Male,Yes,1,Not Graduate,No,5333,186.0,36.0,0.8421985815602837,Urban,Y,2970000.0
492,IP002571,Male,No,0,Not Graduate,No,3691,110.0,36.0,1.0,Rural,Y,2200000.0
493,IP002582,Female,No,0,Not Graduate,Yes,17263,225.0,36.0,1.0,Semiurban,Y,3370000.0
494,IP002585,Male,Yes,0,Graduate,No,3597,119.0,36.0,0.0,Rural,N,2400000.0
495,IP002586,Female,Yes,1,Graduate,No,3326,105.0,84.0,1.0,Semiurban,Y,2070000.0
496,IP002587,Male,Yes,0,Not Graduate,No,2600,107.0,36.0,1.0,Rural,Y,2070000.0
497,IP002588,Male,Yes,0,Graduate,No,4625,111.0,12.0,0.8421985815602837,Urban,Y,2220000.0
498,IP002600,Male,Yes,1,Graduate,Yes,2895,95.0,36.0,1.0,Semiurban,Y,1270000.0
499,IP002602,Male,No,0,Graduate,No,6283,209.0,36.0,0.0,Rural,N,3200000.0
500,IP002603,Female,No,0,Graduate,No,645,113.0,48.0,1.0,Rural,Y,2250000.0
501,IP002606,Female,No,0,Graduate,No,3159,100.0,36.0,1.0,Semiurban,Y,2200000.0
502,IP002615,Male,Yes,2,Graduate,No,4865,208.0,36.0,1.0,Semiurban,Y,3090000.0
503,IP002618,Male,Yes,1,Not Graduate,No,4050,138.0,36.0,0.8421985815602837,Rural,N,2590000.0
504,IP002619,Male,Yes,0,Not Graduate,No,3814,124.0,3.0,1.0,Semiurban,Y,2370000.0
505,IP002622,Male,Yes,2,Graduate,No,3510,243.0,36.0,1.0,Rural,Y,3750000.0
506,IP002624,Male,Yes,0,Graduate,No,20833,480.0,36.0,0.8421985815602837,Urban,Y,5900000.0
507,IP002625,Male,No,0,Graduate,No,3583,96.0,36.0,1.0,Urban,N,1270000.0
508,IP002626,Male,Yes,0,Graduate,Yes,2479,188.0,36.0,1.0,Urban,Y,2090000.0
509,IP002634,Female,No,1,Graduate,No,13262,40.0,36.0,1.0,Urban,Y,900000.0
510,IP002637,Male,No,0,Not Graduate,No,3598,100.0,36.0,1.0,Rural,N,2200000.0
511,IP002640,Male,Yes,1,Graduate,No,6065,250.0,36.0,1.0,Semiurban,Y,3600000.0
512,IP002643,Male,Yes,2,Graduate,No,3283,148.0,36.0,1.0,Urban,Y,2790000.0
513,IP002648,Male,Yes,0,Graduate,No,2130,70.0,18.0,1.0,Semiurban,N,700000.0
514,IP002652,Male,No,0,Graduate,No,5815,311.0,36.0,1.0,Rural,N,5220000.0
515,IP002659,Male,Yes,3+,Graduate,No,3466,150.0,36.0,1.0,Rural,Y,2600000.0
516,IP002670,Female,Yes,2,Graduate,No,2031,113.0,48.0,1.0,Semiurban,Y,2150000.0
517,IP002682,Male,Yes,0,Not Graduate,No,3074,123.0,36.0,0.0,Semiurban,N,2150000.0
518,IP002683,Male,No,0,Graduate,No,4683,185.0,36.0,1.0,Semiurban,N,2670000.0
519,IP002684,Female,No,0,Not Graduate,No,3400,95.0,36.0,1.0,Rural,N,1270000.0
520,IP002689,Male,Yes,2,Not Graduate,No,2192,45.0,36.0,1.0,Semiurban,Y,970000.0
521,IP002690,Male,No,0,Graduate,No,2500,55.0,36.0,1.0,Semiurban,Y,1070000.0
522,IP002692,Male,Yes,3+,Graduate,Yes,5677,100.0,36.0,1.0,Rural,Y,1200000.0
523,IP002693,Male,Yes,2,Graduate,Yes,7948,480.0,36.0,1.0,Rural,Y,7900000.0
524,IP002697,Male,No,0,Graduate,No,4680,146.41216216216216,36.0,1.0,Semiurban,N,2736452.7027027025
525,IP002699,Male,Yes,2,Graduate,Yes,17500,400.0,36.0,1.0,Rural,Y,6200000.0
526,IP002705,Male,Yes,0,Graduate,No,3775,110.0,36.0,1.0,Semiurban,Y,2000000.0
527,IP002706,Male,Yes,1,Not Graduate,No,5285,161.0,36.0,0.0,Semiurban,Y,2320000.0
528,IP002714,Male,No,1,Not Graduate,No,2679,94.0,36.0,1.0,Semiurban,Y,1270000.0
529,IP002716,Male,No,0,Not Graduate,No,6783,130.0,36.0,1.0,Semiurban,Y,2100000.0
530,IP002717,Male,Yes,0,Graduate,No,1025,216.0,36.0,0.8421985815602837,Rural,Y,3270000.0
531,IP002720,Male,Yes,3+,Graduate,No,4281,100.0,36.0,1.0,Urban,Y,2200000.0
532,IP002723,Male,No,2,Graduate,No,3588,110.0,36.0,0.0,Rural,N,2200000.0
533,IP002729,Male,No,1,Graduate,No,11250,196.0,36.0,0.8421985815602837,Semiurban,N,2970000.0
534,IP002731,Female,No,0,Not Graduate,Yes,18165,125.0,36.0,1.0,Urban,Y,2370000.0
535,IP002732,Male,No,0,Not Graduate,No,2550,126.0,36.0,1.0,Rural,Y,2370000.0
536,IP002734,Male,Yes,0,Graduate,No,6133,324.0,36.0,1.0,Urban,Y,4870000.0
537,IP002738,Male,No,2,Graduate,No,3617,107.0,36.0,1.0,Semiurban,Y,2070000.0
538,IP002739,Male,Yes,0,Not Graduate,No,2917,66.0,36.0,1.0,Rural,N,1270000.0
539,IP002740,Male,Yes,3+,Graduate,No,6417,157.0,18.0,1.0,Rural,Y,2370000.0
540,IP002741,Female,Yes,1,Graduate,No,4608,140.0,18.0,1.0,Semiurban,Y,2200000.0
541,IP002743,Female,No,0,Graduate,No,2138,99.0,36.0,0.0,Semiurban,N,1400000.0
542,IP002753,Female,No,1,Graduate,No,3652,95.0,36.0,1.0,Semiurban,Y,1270000.0
543,IP002755,Male,Yes,1,Not Graduate,No,2239,128.0,36.0,1.0,Urban,Y,2090000.0
544,IP002757,Female,Yes,0,Not Graduate,No,3017,102.0,36.0,0.8421985815602837,Semiurban,Y,2030000.0
545,IP002767,Male,Yes,0,Graduate,No,2768,155.0,36.0,1.0,Rural,Y,2470000.0
546,IP002768,Male,No,0,Not Graduate,No,3358,80.0,36.0,1.0,Semiurban,N,1500000.0
547,IP002772,Male,No,0,Graduate,No,2526,145.0,36.0,1.0,Rural,Y,2770000.0
548,IP002776,Female,No,0,Graduate,No,5000,103.0,36.0,0.0,Semiurban,N,2050000.0
549,IP002777,Male,Yes,0,Graduate,No,2785,110.0,36.0,1.0,Rural,Y,2200000.0
550,IP002778,Male,Yes,2,Graduate,Yes,6633,146.41216216216216,36.0,0.0,Rural,N,2736452.7027027025
551,IP002784,Male,Yes,1,Not Graduate,No,2492,146.41216216216216,36.0,1.0,Rural,Y,2736452.7027027025
552,IP002785,Male,Yes,1,Graduate,No,3333,158.0,36.0,1.0,Urban,Y,2790000.0
553,IP002788,Male,Yes,0,Not Graduate,No,2454,181.0,36.0,0.0,Urban,N,2520000.0
554,IP002789,Male,Yes,0,Graduate,No,3593,132.0,18.0,0.0,Rural,N,2230000.0
555,IP002792,Male,Yes,1,Graduate,No,5468,26.0,36.0,1.0,Semiurban,Y,570000.0
556,IP002794,Female,No,0,Graduate,No,2667,84.0,36.0,0.8421985815602837,Urban,Y,1570000.0
557,IP002795,Male,Yes,3+,Graduate,Yes,10139,260.0,36.0,1.0,Semiurban,Y,3700000.0
558,IP002798,Male,Yes,0,Graduate,No,3887,162.0,36.0,1.0,Semiurban,Y,2730000.0
559,IP002804,Female,Yes,0,Graduate,No,4180,182.0,36.0,1.0,Semiurban,Y,2930000.0
560,IP002807,Male,Yes,2,Not Graduate,No,3675,108.0,36.0,1.0,Semiurban,Y,2090000.0
561,IP002813,Female,Yes,1,Graduate,Yes,19484,600.0,36.0,1.0,Semiurban,Y,7000000.0
562,IP002820,Male,Yes,0,Graduate,No,5923,211.0,36.0,1.0,Rural,Y,3220000.0
563,IP002821,Male,No,0,Not Graduate,Yes,5800,132.0,36.0,1.0,Semiurban,Y,2530000.0
564,IP002832,Male,Yes,2,Graduate,No,8799,258.0,36.0,0.0,Urban,N,3790000.0
565,IP002833,Male,Yes,0,Not Graduate,No,4467,120.0,36.0,0.8421985815602837,Rural,Y,2300000.0
566,IP002836,Male,No,0,Graduate,No,3333,70.0,36.0,1.0,Urban,Y,700000.0
567,IP002837,Male,Yes,3+,Graduate,No,3400,123.0,36.0,0.0,Rural,N,2350000.0
568,IP002840,Female,No,0,Graduate,No,2378,9.0,36.0,1.0,Urban,N,200000.0
569,IP002841,Male,Yes,0,Graduate,No,3166,104.0,36.0,0.0,Urban,N,2000000.0
570,IP002842,Male,Yes,1,Graduate,No,3417,186.0,36.0,1.0,Urban,Y,2470000.0
571,IP002847,Male,Yes,0,Graduate,No,5116,165.0,36.0,0.0,Urban,N,2670000.0
572,IP002855,Male,Yes,2,Graduate,No,16666,275.0,36.0,1.0,Urban,Y,3570000.0
573,IP002862,Male,Yes,2,Not Graduate,No,6125,187.0,48.0,1.0,Semiurban,N,2770000.0
574,IP002863,Male,Yes,3+,Graduate,No,6406,150.0,36.0,1.0,Semiurban,N,2500000.0
575,IP002868,Male,Yes,2,Graduate,No,3159,108.0,84.0,1.0,Urban,Y,2090000.0
576,IP002872,Male,Yes,0,Graduate,No,3087,136.0,36.0,0.0,Semiurban,N,2370000.0
577,IP002874,Male,No,0,Graduate,No,3229,110.0,36.0,1.0,Urban,Y,2200000.0
578,IP002877,Male,Yes,1,Graduate,No,1782,107.0,36.0,1.0,Rural,Y,2070000.0
579,IP002888,Male,No,0,Graduate,No,3182,161.0,36.0,1.0,Urban,Y,2720000.0
580,IP002892,Male,Yes,2,Graduate,No,6540,205.0,36.0,1.0,Semiurban,Y,2970000.0
581,IP002893,Male,No,0,Graduate,No,1836,90.0,36.0,1.0,Urban,N,1200000.0
582,IP002894,Female,Yes,0,Graduate,No,3166,36.0,36.0,1.0,Semiurban,Y,770000.0
583,IP002898,Male,Yes,1,Graduate,No,1880,61.0,36.0,0.8421985815602837,Rural,N,1420000.0
584,IP002911,Male,Yes,1,Graduate,No,2787,146.0,36.0,0.0,Rural,N,2770000.0
585,IP002912,Male,Yes,1,Graduate,No,4283,172.0,84.0,1.0,Rural,N,2730000.0
586,IP002916,Male,Yes,0,Graduate,No,2297,104.0,36.0,1.0,Urban,Y,2070000.0
587,IP002917,Female,No,0,Not Graduate,No,2165,70.0,36.0,1.0,Semiurban,Y,1500000.0
588,IP002925,Male,No,0,Graduate,No,4750,94.0,36.0,1.0,Semiurban,Y,1270000.0
589,IP002926,Male,Yes,2,Graduate,Yes,2726,106.0,36.0,0.0,Semiurban,N,2070000.0
590,IP002928,Male,Yes,0,Graduate,No,3000,56.0,18.0,1.0,Semiurban,Y,770000.0
591,IP002931,Male,Yes,2,Graduate,Yes,6000,205.0,24.0,1.0,Semiurban,N,3070000.0
592,IP002933,Male,No,3+,Graduate,Yes,9357,292.0,36.0,1.0,Semiurban,Y,3230000.0
593,IP002936,Male,Yes,0,Graduate,No,3859,142.0,18.0,1.0,Rural,Y,2730000.0
594,IP002938,Male,Yes,0,Graduate,Yes,16120,260.0,36.0,1.0,Urban,Y,3700000.0
595,IP002940,Male,No,0,Not Graduate,No,3833,110.0,36.0,1.0,Rural,Y,2200000.0
596,IP002941,Male,Yes,2,Not Graduate,Yes,6383,187.0,36.0,1.0,Rural,N,2970000.0
597,IP002943,Male,No,0,Graduate,No,2987,88.0,36.0,0.0,Semiurban,N,1300000.0
598,IP002945,Male,Yes,0,Graduate,Yes,9963,180.0,36.0,1.0,Rural,Y,2900000.0
599,IP002948,Male,Yes,2,Graduate,No,5780,192.0,36.0,1.0,Urban,Y,3030000.0
600,IP002949,Female,No,3+,Graduate,No,416,350.0,18.0,0.8421985815602837,Urban,N,5200000.0
601,IP002950,Male,Yes,0,Not Graduate,No,2894,155.0,36.0,1.0,Rural,Y,2770000.0
602,IP002953,Male,Yes,3+,Graduate,No,5703,128.0,36.0,1.0,Urban,Y,2390000.0
603,IP002958,Male,No,0,Graduate,No,3676,172.0,36.0,1.0,Rural,Y,2730000.0
604,IP002959,Female,Yes,1,Graduate,No,12000,496.0,36.0,1.0,Semiurban,Y,6070000.0
605,IP002960,Male,Yes,0,Not Graduate,No,2400,146.41216216216216,18.0,1.0,Urban,N,2736452.7027027025
606,IP002961,Male,Yes,1,Graduate,No,3400,173.0,36.0,1.0,Semiurban,Y,2750000.0
607,IP002964,Male,Yes,2,Not Graduate,No,3987,157.0,36.0,1.0,Rural,Y,2770000.0
608,IP002974,Male,Yes,0,Graduate,No,3232,108.0,36.0,1.0,Rural,Y,2090000.0
609,IP002978,Female,No,0,Graduate,No,2900,71.0,36.0,1.0,Rural,Y,1820000.0
610,IP002979,Male,Yes,3+,Graduate,No,4106,40.0,18.0,1.0,Rural,Y,700000.0
611,IP002983,Male,Yes,1,Graduate,No,8072,253.0,36.0,1.0,Urban,Y,3750000.0
612,IP002984,Male,Yes,2,Graduate,No,7583,187.0,36.0,1.0,Urban,Y,2970000.0
613,IP002990,Female,No,0,Graduate,Yes,4583,133.0,36.0,0.0,Semiurban,N,2550000.0
